German,English,German_HTML
fenster,window,"
    <div style=""display: flex; align-items: center;"">
        <span>fenster</span>
        <a href=""#"" onclick=""playAudio('data:audio/mp3;base64,//NExAAQ6JmUAHvGTIifSB+nMW0lwtIew9iMDHLgh7I0po80GeCjVgdDGFixAGErKKGGFgm5Jg1+aNmf//NuzJp+jmjLv9QsGzAEb/yZk0DiMgkcH8fiVySWu/cOCQjJ//NExA8QeHosAMJGSNtRhHRk4QQ7vwRTSgQB44GCDzhyjl5fE5cH/xO5xd5R0QcgH9vKfIX5QBvJ0ftWOKb/IQDIQiyjjoUcSeNDBjgiJCd3oFEHiNMyz07IECAAN8QY//NExCAYcXpQAEmMlboAPekAAhdEMvYiGiIz3SG+Ih6ISQx7bL3/YQQACCP5kgiQR7jHn3P////8A6HnuwANDzMBAf/h6QQPHiPEeZgwIRaO/Jl2Jyp9ncvvr37vbaKz//NExBEV4qZ8ADGGueV3fGVTaBMdPe9icbxF63s9ft9rujmnCLTNCv/OTqJ3v5U0Tz76FmhRCQjheRolN/OXPiHETpvu4d9AZdH4cAEPqncjuHj1EFdaWrcgtdud28uQ//NExAwTatKQABDEufl71zIHoLpmqJMQhLSWRORO5HoeOnzrZN8iZGZ2ZRa2dX2d6Mc6Ieq+9+z0zs9boyr9UtclVQ9mupyB2fSNw/PfKgQg3vupN8if7SBPl3nJ5d5U//NExBEUsr6UABDGuRYHh0Igd7lSH67KTbI+rFmDvglouv5Ju56cf4auT6IibkeUJEaTtyTcp3eR9OHL3ZStPUew9zekDs1dJsYOeiYpVgZPoqHhRlbKZTDRybmybdJI//NExBEUUZacABBGlSFDY5vohCUJnchYtSjlR9FdhBrFTQyVYXfyJGGeUUtnzvg9oV3X5/93dkI8DI2QVO3mISb+HyGgvwcc8zdIiAMqaX560iIghaXymas6TI75NpIm//NExBIVGwqkABjGuRDYHRZRclOxeZGc6TPBknC9Msidyf5O8V7SmRizyjvP/hpCW+ZfUcRUZ3Q7JnOIPpnMpemSGF0KGhHGWFb2pCCxkZWrqSYhFNrfe1WLfIxFUyL///NExBARYaKsADCGlK0SrQhpH36WRE/Xo3/kpb0zKFOsWXC/+lqoYwiKG1e+1a8eRVwDTfFRklGLj0pQ1gKidxJZld/3GUlhwSyat5UCd5fuX6ewP4GDRWj48Ew0u97K//NExB0TWY6wAMLQlPfBPfOzN0+DzwkHGVbiGH56ai557tMpMwaldygxOeJe7uJSoV8ikjz9//TZ////8gpfWEEAprVmAW3BRLLLgdwBne6Y/gRbajAbW1mCCXOEboDW//NExCITIW64AJNWlAnHn6wjhBzvD4QtO8llR64g+SzszdH6riDkX6C74sFRE4BvVo/X/////ppvCYGkdYNUNJT3AL4HLqHYGe2TizrIi/TLOoYpD8vYPoQfcY3FnuYL//NExCgSCZrAAINWlFP7xHq46EJLj06/133PnU72NSEcTH6/irKf///9GWsI1fWGTBzUNMRiBeHnphsgL6eonBcj3QJ79I1N+suvqnEe+iIQhRj3aZJl1bJpj1aJNvek//NExDIRuUrEAItSlExdvrBRrg6clnC5UOVE6v2f////0O6IfkAXZWqOqAhZJZ5IANCntUKEDjJqPG5wgjOpCXTgqE93TzoD0/3pGZn7TUkmlM3IlRxu0pTZ8OSbSZgy//NExD4SoWK8AJKWlBmJQ2xH99/////73Krn4bqCpQX5X9i5VfcxkXFx9KigA1Nb0BtWr6VW/3TXzKx3unCFmW0YWv+ob+WX9xglEW62DkdkctqNVvfd9H////+u3VoI//NExEYQsVK0AMLQlCWNAhvOaQIBYjFILS5KUjqUesbINDPzO71Vn5z8cdTFH6amPziWk9QZKF2mnNRKMnUm9BqgchR/9Wrb///+hbBVn/SRctH+ZR2Gi+BwoAtpG9Vg//NExFYSOTKQAN6UcECgGrfjPDKHwUWDst61CbPO/Xi3f1FW9HVo0YATrDx2ZJQIRkbwwS//////9CzwYf+yPGVKiNJjTOKY+mnxA7vRGDYcKjQW2jeq/HMHifNWcEuS//NExGAQWM6QAOYKcKy7CeP6DPrNqDOooL6y4z6B/a5quly0uAhHXZ/X///T6///////16qL60/7+jyMYtBr1ZmpH2xEAOYb1nRAcBZy5nJkoYPDs9zPaQyRy4CB1XjA//NExHEUCxKMANtKuBo7v7+KJDQ+5yCf3LN/gY0X0q/Quu6l3N///X+3//////770fcl3dPb0X2soZhbDiqw5c/VTrPz8HQwxTroCoToFtZfMUP44/rkkTlMyQ+U8t7z//NExHMUCvaIANoEuceVYVF1rCbntx4XZqX6jiqexX/1fv/u9QIcXPqBA49JRYnqKx9hVLJtC4Wmh7D11K5XeM2ZWkM3zPf1EK7CKCQhFBYZUFh+vwWmgjDJcmtA3yZC//NExHUREK6UAM4MTItVBLz1liDOe7Ujl05es2pQjfvMlk56xcMnCFRY3r63uLkZGcPNxfaOcG5031/0Mo4b25m1jsDBxBI8bMkbDAgMFk2RWwWIDQ42fZIw3grR1QZm//NExIMgCx6MAGDSvBVM0dlKdiUETiiefz+r3L1Nj1I/5nfud4ZFNjaio3//c7KruuGVH/2372dw2vnl0xxzarm8MQX14fKslN16TJaeYdJ1m5MJh5erWcxiyyI1jOjc//NExFUaSyKcAAjWvBEUHYaE0nnzh09tH8eyOalw9H5Oqhf//6lmRf//Ojs/l/+fRs+19f////9/7zPq9DDHPdrz5iFGS76mR13Pciho+PGjcSAXDVi8bj5JB8fR0OKO//NExD4QmxqwAAhOvYUEQfHVP///7Af/l+eif//+fX7ZOn//b6+lLW/7NVFZBJ0OK0G5jIiGNjRyFaxjFIhUMYBgOJDHOGAYPBrCIo7BA4SCgFAEXDhoiq/Lf/8ni//5//NExE4RWxqsAAhKvff+HD1yrkUX/Dzs33/f/6/1t81Nf/H96LjU4vrq4lfRpj5RL11tBaIKcdRJDzK2aNCEaavpDMUPG6miQ48wPhUBAwrHL7///Fxf/nz4Rfl/+rJ0//NExFsSAx6cAAhQvG0NYvUuXyt//TUrI+VDGl29ZjGERVHKxpTPSpWqUpS9TKVDQ8PK6sYwDAEBjuIlKgeTTwT6hviHuu8alvDfw93vSlKUpTGn/o5z/OQnT/////7///NExGYRew54ADhKudtfpRuza0eq9/bP53+hGIyKd6bZzsc+xAhDnUO5BDIdyMzKc4hT5wNyCqcjozeeKH4Bb1pGdNNM+s4aGI/ppvTWlQf+ikmmtMyRdkP1sk6knOpU//NExHMSWxZcAU8QAV/zJVOmiykS4gYpJ/5o7IpoIpu6SCjRFiRfU1BtbzRzNIoGzLMjxk5PKZkXR3mJLEoPwjiWOb2T3v+Pclx3EoJYHIHIUi4PQcAhQ382HGI40Gwc//NExHwhsyqkAYZoAAfE3I4nxcNAt4VS+slwAQBijl5huaYKIvxe+/+Tl5Olvkkqd0k66d9P/SjGZL9H////dP/Vf91L7Wo5aG5SsrW/QxnTK4YcpSgIlChRcGjQVgKG//NExEgSCs64AcwQAVX7Xv+NmivswUggrGYwgBfktZZSUKC62eiJ0yL6uZtMdppBAk8JBSQfJD8WEAk/hUou3p99PmedPiT8WVgZp03zijg0TU/61aZsdKC1KJ8roDeH//NExFIRkTKwAMPQcHEuck4bJLV8GAGpQnr6HOSHuTM0oeqnroUK+JAdUEBUiIzvfjrjssucsqoytK62+umlNVOXapRpzLf/uqQtBs7+Kvugi28aDd0/FnPGsNBVfjvQ//NExF4TCT64AHvScdSD0ZDNk/2iGrECrnh+NaiA8HltOLlZ8UzqP2nvvFNbW+k9PW/ctL9ehjxoVgcL55zSass2JNdy/ahwzXLeqaGeeXa16NALAopkOFhWTsKWrYnd//NExGQSMSa4AHvYcUBET3kR7o2PjIsmR82u9ZDXbu1yv3y09a1a9TepesuLIwUrTtb+38BYEzWum4Dm7gklR8ytEbypSGRF0Y7BFFlFwhK4gprooxjLnbzkak8K9kFR//NExG4RaSa4AHvYcTEQFDixEb604Qknca8fG4yqW5lPWmxWLd/KTWV6htu4E4UqvfdBRKOsk8k3jmopbwdzLkvopLipSUiMIofQDs0KFDjXzCU8ZMEUdCEGGigJIZqk//NExHsSiTasAHvSccOsxY/rbjX8s/fUp5GKVRc0ePrcikey5VWpWgAOXU0QgRih+dWjqzFK/hDer20vNV2FpVp+K4vVst065SQg8tAiXKR2AjHlVTpx0fF11//+0751//NExIMSCS6gAMPScJUV8e7g3whztIBjMbNG1+2WfvhA1LKYypd+laqx5ItlxwBds0HgjDGBHxATA1EIMiEIYoERI0s58pRr9WldpPETwzoy7SbYcrewa8RgQSjf//Ym//NExI0QuSKUAMPWcS6iw6DNCCl+Z2x2+tusLcEfMu1rQOgPI0olJ1K75aMnpWu1KoNVio5hdlYa//QonsUv6AiSoUSoCTARhmCoK5agj//rcEgrCpSaxNNWRCDCBxDb//NExJ0ScTaEAMMQcCioDQHl5QCz/acuNxnRc1nOGuNAY8GTQ9wKsATRKKioJiokAyTwlIkSNpUBB1VzSOPWolf26Eev1d2lKAiQoC2GASgICqrGUBAVCidoFAVARJKQ//NExKYRuU50AHsGlGVQESqkxqAiVAV+BRKgKqpMSgKqpeolQVOhIFQVBU7BUFTsSlTrZU6S6P///89zwi4iTEFNRTMuMTAwVVVVVVVVVVVVVVVVVVVVVVVVTEFNRTMu//NExLIRsLYIAEjMTDEwMFVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVTEFNRTMu//NExL4SgS3cABDGcDEwMFVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVTEFNRTMu//NExKwAAANIAAAAADEwMFVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVTEFNRTMu//NExKwAAANIAAAAADEwMFVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVTEFNRTMu//NExKwAAANIAAAAADEwMFVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVTEFNRTMu//NExKwAAANIAAAAADEwMFVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVTEFNRTMu//NExKwAAANIAAAAADEwMFVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVV//NExKwAAANIAAAAAFVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVV//NExKwAAANIAAAAAFVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVVV')"">
            <img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Speaker_Icon.svg/1200px-Speaker_Icon.svg.png"" width=""20"" height=""20"">
        </a>
    </div>
    "
Fernseher,tv,"
    <div style=""display: flex; align-items: center;"">
        <span>Fernseher</span>
        <a href=""#"" onclick=""playAudio('data:audio/mp3;base64,//NExAAAAANIAUAAAP8vAkQGNYr/tMdeXPz/zEst2eB5EFB/i5zsKQ4P/kxgozf5L6XVV/9dhr6K3/+d9XFCA4d/OSB+9CQ4FQz/+f45TgoKmhwCcP81XrPBjmhFUF3t//NExFMReco0AZgoAA+FRdDGVWRd7hvJFBlDMgcLi4vINA4FAFBKhAoHBzAsLceHACgiFsKKL2iJAoKClZbCl2goZMCiihkljBwu+tkClIQg4iT/SUUUUikrikSbl+Yf//NExGAg8xpEAc9AAb/hJ/ip0Sxp7vCcmEGdF2lZBlFv+7vaCg4thd0T0r0rSoFKkg39jkY3AV2em+O4vzZJeWWPF4FCqg1uXVhzIPCRiiXLPsgkyNEd43FxHpz9p5uD//NExC8cSxZwAEoMuOkGbMaPUQ7f9uzdzI7977qlcR/rv+Qy9QiIwxWxHbLMi7t32HfchDTEI5ad7ZMHJ6YeneX3TOQIQV/LTU3l3pMmndUAK60ta5Ba7c7tFLkOyylQ//NExBAWItaMABDGueOQM0F1hahEmIQlclgJORMh0PQPjyn5B31nn6TwhEOSAxdcjI2yM+E7yPHvPOH+Quz3IzsOFb/9bLNLbHyJzrhA5X2JqL5z8bUEIN77qRL5E/qp//NExAoU0rqUABDGuQJ8u85PLvKgsDodCIHe5Uh/dlJtkfVizB3wS0XX8k3c8uP+auV0RE3I8vRGk7ck3Kd3kc04cvdlK09R7nub0gdbNUXoWN0MombVMHyOOFG2UymG//NExAkSkTagAAhGcbK58PPyyVemObxEJUJnMhb0o/T0V4NjBttCSdf9ZKym6z53we0vuv//+7sjHiSNkFTt7ELb+HVDQX4OOeZukQADFWS/PWkSEELT8vMmcpk3fbki//NExBEUwwakABjGuWEZgdFlL6juwl/JznSPgyTi7TIyJ3J7ZO8CvcTNDfyj2ef58Ir5l9jiKkew7JnOIPpm2Uq5khroUPI4ywl96nhZJ5NYuOQCAXhgcMk/LGZawdYQ//NExBERsRKsAHmGcBafLAYW0uUQn/z/pzoeogKACJpdC0eFaVFsC4KkGnwrdmonLwmFVzaurOrXsPdYa/0L69H2re5floA2q5nf9pI6pAk96ZwAtky5iURZIfdVMyEJ//NExB0ZEhqwAMxWmMr8yLr9iDvsR5Xdi8UxmEzFFMkgcMVthBths0O4aFbTOBgWPhY3HeabOT9u4eyauDEuc2clu+Jv/j/6/9/8uW///Mf/FJ8H1bVGYEBhobO5Mg1i//NExAsTAVLAAJxSlE+fa4Sgt6mpi5irzEybUZG/UcN+ieK//WExjfIiC+b1RERzf4kIohOHOiBjL6ajCyQPlTp8sePjgOv/2I/////r9Q+QVZ/TDoS5Rd5pkWJYvrKl//NExBIQMUbIAIvMcUZfHzBiX/9Snv9bH38kjf5oUMJ0aRMP3yaU+5SRxqSDWacgAAowPO0Hr+ud+nfp9RWAGwoVqJoDyyX96G6D9R+t98X5GR/8ezH/uke/1I4xnksT//NExCQQKT7IAGvScQIO1YiFRCTznFaaDPGMVmvaqFRe4Kq75A7HIH/i1/8xBfiUvmBZ6RYMjw/KsvIevnlv5QwJ/r365wZUyoVxokYhVJCEDbe4REZPt34oCNHkKWRp//NExDYSCUbAAH4ScDH2yE4Yy+rgDPqNKgomIm1f9VVvWECFBc4igF+hisq5mBTGTTRY0YMdEeIrvUUuMTvSIRMprVk4FFb1trCc32Zy8R452fLKxy1ZaXHgI1Cc1Dd4//NExEASSTrAAIQYcJAt///////1y6r6x0gjhIIfXQzpv82XJqlzd0+W0IafjJf6oHQ/jrezg2JI71nSkHo+xnyjT790Syn/lL80Zw47cfxrn4q2d2r99/VC7ZrGriH4//NExEkPkUbEAIvWcV5Ul1WUPG761pRgayXm9YTWOUSsb+tasU+dZrtcRM71Ya3qVvmEn6iJRVHVyuEju3VEXae//////+sUhWqpWr4R+ABSGfmsg2lcsJDhOhvBXBcs//NExF0RkVK4AMPKlFG1CVwiqLgXpGtOW1wfVqUFBpWMYICRTePl8Qb8XDRZZ8BdmPOwI/////UUkbP+kAkSKd5ctQK04iEhOxBoGLCNxdmw9YqFYF/abQ/hLOnqSITs//NExGkSQPKYANPKcO+LI3nlqQFgfV60VXzpTNVKrSMHX5BW1YgBBXs3//Vjyf///+/p//+8+1jJT/2U6cjiRmhcWpN9SNvopmY5vGBMKCRkiOSSdhVMkAHnvZzh2Aoe//NExHMVYwKMAONKuW9RYdjlmpqhuLXoDnc92xvb8npzXDpd/b3cQYCGNuX//R6lZi///yF///1/V53nRbFq9+vRLmZzRIgGVYqWWNzbCjBAAc+DQQRd77tq35sASlD1//NExHAWYwaIANoEuUqJ3WQEkVajA+vMEMKe5WkGTQ2XejdWHw8dFRYi1wFMi06EWDP/R////cBxo16mfeqp6EIDdXfnM4y1o2cE5S8vA0OHkOaBRkSQCNPPHqrpAtSV//NExGkS2MqMAN0McOBII+PMH3cVNEypKGk3UQm7wlfzN3f1x1UzUXx3UX/6Pd8t9dwt1HVx3/V1/T+n1fb/oklnUKDR+eLwj5YyhQwocLwQowWEUXPeBoN7tAaA0FRH//NExHAg4xqIANIQvQkACGmQDQaZZYnMcY4CBoiEEkCVs4dwCq4eVnY+A3W7r7d7uWQUCJijC0efCYg9U6omKwGHI1e3+Sexkcz7SjGJ5u5bfnKdM3nZmbXtM7OZsze8//NExD8gSx6MAMjYveTv7t+/u/pn605fv/WCC6t3Y97DujsJ0d6TY1qzFHMR7KtqVJ7xydQIK0JSQY8fj0PZaVVSmRuVz50+FBqPR6YrhirL9SURzHp1K8wj259j8NY///NExBARaxKkAMBEufMQsnIlzf3ymSX5F/zpd7af////7J6f9f/b2XM9GU5dbMjupjyFd3d2EziyKysYyKYsyiRUVe71dEQoeHp95UmiGR3DNINkeb0ScaVsYp7mr6wl//NExB0U2SqoAMtQcOSQZUlC4eVIsHoA4RulaKt84298ZUpZwIHEgRa/5hYnelP/38YpgCNnvUSAzw+Khm0ktS4oSWrP+4CMiTjqd65gGjQ+nWq9oQJPVAe88H3QVdRX//NExBwXWbakANHalNSZbkhixecLkbOcHsC1ppokUkHomoyDaohhZlq5uHLS2M+xp2NH7tqSPJpsXDdwMCbhf1f17f8UQVFbU76HMDLiFewQlQWbJjVJAIUIKaivlkOa//NExBESSaqwAKHWlKgu8YbQj1+W55FvKX8kQnebAVOsPqGreGGnOwdBOuXkv95/+F/4a3iFWwgqVBRx6v////o/vpTMKv/mY4kmlYgl9TEEPdZpsX3E8I/Diefy8i8///NExBoRSa60AMCQlT2vxRKoKCoKgbHg3CAInHyPJXcWcc5AclDHYvZJh0qYhz0c63ILNMSs0irV5+MeAByZ2ObgGjYxbLcBwM+Lbgn1N3bV/br/dtp3JVSYOICsMQ1m//NExCcR0Za0AMiMlDEyLMYb4BBooiRPMXmtPra+P4RsFQKAXoX//////SxSFdfqhGoopu6tIFkwdbjbR5E1B2cBxXQnP7anLyPvc/uKc8mQTIAgMaXBMlkQkRuLSVjJ//NExDIQMZa0AMlMleeGuZ7s3a8djyhpy7yv7dcylJFSW9mAYBesqjqM5W2+oDgZYgGPQgtqTpnPzoai/5ct6jOJ8QEyJya0pW+6gxL6Uj7Xa9a86JDwgNAAiLlS70Od//NExEQSYV64AMFSlP/////5hf/NJQSDSU9Yi/e3gCqJxVTwkLYKEMCBjypuhbVOQqhL5SVUGFYKBcMkrMzMpTPypeUrwuzHEatyhKW3Ldr/a373b6dUNOZZ/Ur/AIRH//NExE0SGaawAMHSlO28T8XJrudgEZ8nyVh1RGpDEXBjv1VFfxGv4ret9w67vvPs8g3voPY8xOC9Nd+XJ9Ttu6ozpLftX6x3H7/hwASDtcrXqJtJzvREPZcA0nNWElVV//NExFcRoU60AHvMlQuAYTPOfpxMycQ3G2Nmn8ONOY1tpDMjRYJxEM4jaQszzZJTvumt5RYc0mwt4eu46m0ZXTKi6PfiG/I2T6pYUp9Q7po7Eb8F6LoYzOuk++ubk8sd//NExGMRgT60AHvScC+ILYmXPpHgEZiNJssnOnT5eN2n8jCqnlU6xMMDlvkUMpVVrawDVuCCFa4jCIxF5zrFoYRWYQKZgftgNfsotbI9YUHE6dnil9S6kVhNbST3+HH2//NExHAPyR60AHvScIXvC/rA+86xqJ7bZLvnWbbp8T/Ld/v1xx18lcMqo029bUNU/lHF23sjBj2PddQU6EBRuSNl6go0frE3MSqwiHlyIHAKco2uyQwuCtxVzEt/vLtn//NExIMSkUaoAHvecetfruSenG1YrcPtsWWBpcdwYHWvTUYVq+JMW5CRSClXJNXjAxGWzKUxVOa5YpYDcqsjRYWsFQBgIjgVC7kKUKN8ctfSfK70qjSoLBQBtdoGy4Kl//NExIsRoTagAMPScE7//9S7JnrCksMRaXRqFV3RXSxQINFtqcXh1Ry8nUOJQnMjobamHPZsaE03BIIYZoFw7R0osmvqrff7u7b8q2isyUTp15oFHiJ9TBKS///9NW5y//NExJcR+RaUAMPQcCehqTaLlDO48k87qyYxLvao8lUpQang7ByvNSUjMT0FQJFEnOCi0aNSrX+tW12rts5/5n1RtA0oOuhqIhM+JVnv/8s89SoYWoKjmvFSV5NRnJd2//NExKITGTKAAMvWcJocZqTDpK7gKJQETcEgo3kNPWBU5dSIFnpLwlEkQNH2QmCjxC2Ei9tN+2VCXSnIuvRTqZZa3q3WsTUMBBwEqqk1E9WZ7Oj3BUCRemkZ/eSpltIq//NExKgR2SZsAHsMcCS5LI5SZmiqW3wCJtSDCuKXGPZvZuMbQ1gEf/AICiKHVHsOysRcTIhrlYbDS4S9rsYqTEFNRTMuMTAwqqqqqqqqqqqqqqqqqqqqqqqqTEFNRTMu//NExLMRmT4IAEGGcDEwMKqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqTEFNRTMu//NExL8SiZngABmGlDEwMKqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqTEFNRTMu//NExKwAAANIAAAAADEwMKqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqTEFNRTMu//NExKwAAANIAAAAADEwMKqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqTEFNRTMu//NExKwAAANIAAAAADEwMKqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqTEFNRTMu//NExKwAAANIAAAAADEwMKqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqTEFNRTMu//NExKwAAANIAAAAADEwMKqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq//NExKwAAANIAAAAAKqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq//NExKwAAANIAAAAAKqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq')"">
            <img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/3f/Speaker_Icon.svg/1200px-Speaker_Icon.svg.png"" width=""20"" height=""20"">
        </a>
    </div>
    "
